日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-04,0.564,0.562,0.565,0.557,5971426,668605040.0,1.42,-0.35,-0.002,0.86
2022-01-05,0.561,0.556,0.562,0.554,7322298,816202192.0,1.42,-1.07,-0.006,1.05
2022-01-06,0.553,0.545,0.554,0.544,9183312,1005046208.0,1.8,-1.98,-0.011,1.32
2022-01-07,0.547,0.545,0.55,0.545,5670500,620733088.0,0.92,0.0,0.0,0.82
2022-01-10,0.546,0.546,0.549,0.545,5256966,574396752.0,0.73,0.18,0.001,0.76
2022-01-11,0.545,0.546,0.551,0.544,7143760,781869456.0,1.28,0.0,0.0,1.03
2022-01-12,0.547,0.548,0.549,0.543,7742182,844867168.0,1.1,0.37,0.002,1.11
2022-01-13,0.55,0.545,0.552,0.544,9691678,1061478016.0,1.46,-0.55,-0.003,1.4
2022-01-14,0.539,0.53,0.539,0.529,11408123,1218557168.0,1.83,-2.75,-0.015,1.64
2022-01-17,0.529,0.535,0.537,0.529,6305957,672372240.0,1.51,0.94,0.005,0.91
2022-01-18,0.534,0.536,0.54,0.532,6336284,678900640.0,1.5,0.19,0.001,0.91
2022-01-19,0.536,0.538,0.543,0.536,6250967,673925408.0,1.31,0.37,0.002,0.9
2022-01-20,0.538,0.546,0.551,0.537,10636946,1159492592.0,2.6,1.49,0.008,1.53
2022-01-21,0.545,0.542,0.547,0.541,6091996,661047616.0,1.1,-0.73,-0.004,0.88
2022-01-24,0.54,0.538,0.543,0.538,5033942,543362560.0,0.92,-0.74,-0.004,0.72
2022-01-25,0.536,0.525,0.538,0.523,7921460,841173744.0,2.79,-2.42,-0.013,1.14
2022-01-26,0.525,0.533,0.534,0.524,7754521,818788096.0,1.9,1.52,0.008,1.12
2022-01-27,0.53,0.521,0.531,0.52,8044786,844634272.0,2.06,-2.25,-0.012,1.16
2022-01-28,0.524,0.516,0.53,0.515,7514920,784730144.0,2.88,-0.96,-0.005,1.08
2022-02-07,0.523,0.523,0.526,0.519,7918112,826676960.0,1.36,1.36,0.007,1.14
2022-02-08,0.523,0.531,0.531,0.519,7278024,764292912.0,2.29,1.53,0.008,1.05
2022-02-09,0.53,0.532,0.533,0.528,5220408,554012448.0,0.94,0.19,0.001,0.75
2022-02-10,0.531,0.532,0.533,0.528,4610160,489270128.0,0.94,0.0,0.0,0.66
2022-02-11,0.531,0.532,0.54,0.53,8003480,855742336.0,1.88,0.0,0.0,1.15
2022-02-14,0.528,0.509,0.528,0.506,16146604,1663563280.0,4.14,-4.32,-0.023,2.32
2022-02-15,0.507,0.509,0.509,0.505,6446743,653573920.0,0.79,0.0,0.0,0.93
2022-02-16,0.511,0.51,0.514,0.508,4644187,474408832.0,1.18,0.2,0.001,0.67
2022-02-17,0.509,0.506,0.511,0.505,5931818,601695552.0,1.18,-0.78,-0.004,0.85
2022-02-18,0.504,0.507,0.508,0.503,5357273,541275824.0,0.99,0.2,0.001,0.77
2022-02-21,0.507,0.507,0.508,0.504,5450915,550860112.0,0.79,0.0,0.0,0.78
2022-02-22,0.503,0.497,0.504,0.496,8882427,886645888.0,1.58,-1.97,-0.01,1.28
2022-02-23,0.498,0.503,0.503,0.497,6967667,697708320.0,1.21,1.21,0.006,1.0
2022-02-24,0.5,0.489,0.502,0.484,10044017,989633376.0,3.58,-2.78,-0.014,1.45
2022-02-25,0.493,0.49,0.496,0.488,6211408,610825168.0,1.64,0.2,0.001,0.89
2022-02-28,0.489,0.488,0.491,0.484,5264209,512256592.0,1.43,-0.41,-0.002,0.76
2022-03-01,0.49,0.493,0.494,0.489,6391956,627567344.0,1.02,1.02,0.005,0.92
2022-03-02,0.49,0.49,0.492,0.489,4409039,432264656.0,0.61,-0.61,-0.003,0.63
2022-03-03,0.492,0.491,0.494,0.489,4637371,455801120.0,1.02,0.2,0.001,0.67
2022-03-04,0.488,0.485,0.488,0.482,6531197,633851056.0,1.22,-1.22,-0.006,0.94
2022-03-07,0.482,0.472,0.482,0.471,7863257,748550928.0,2.27,-2.68,-0.013,1.13
2022-03-08,0.471,0.462,0.475,0.462,7976252,748786960.0,2.75,-2.12,-0.01,1.15
2022-03-09,0.465,0.451,0.465,0.433,10760587,969574080.0,6.93,-2.38,-0.011,1.55
2022-03-10,0.459,0.449,0.46,0.448,8088478,733864912.0,2.66,-0.44,-0.002,1.16
2022-03-11,0.441,0.458,0.461,0.435,10999149,983368528.0,5.79,2.0,0.009,1.58
2022-03-14,0.45,0.451,0.46,0.449,6443298,585248656.0,2.4,-1.53,-0.007,0.93
2022-03-15,0.448,0.436,0.457,0.435,9053635,806802352.0,4.88,-3.33,-0.015,1.3
2022-03-16,0.441,0.463,0.465,0.434,14676737,1321356208.0,7.11,6.19,0.027,2.11
2022-03-17,0.468,0.461,0.472,0.459,11437718,1061867024.0,2.81,-0.43,-0.002,1.65
2022-03-18,0.459,0.465,0.467,0.458,8800607,813181760.0,1.95,0.87,0.004,1.27
2022-03-21,0.463,0.458,0.463,0.456,6531354,599866096.0,1.51,-1.51,-0.007,0.94
2022-03-22,0.456,0.459,0.463,0.455,6125550,561718128.0,1.75,0.22,0.001,0.88
2022-03-23,0.459,0.458,0.46,0.457,4207136,385884944.0,0.65,-0.22,-0.001,0.61
2022-03-24,0.456,0.453,0.457,0.452,4880459,443572848.0,1.09,-1.09,-0.005,0.7
2022-03-25,0.453,0.449,0.458,0.448,6339045,573293136.0,2.21,-0.88,-0.004,0.91
2022-03-28,0.444,0.449,0.453,0.443,5729635,512152960.0,2.23,0.0,0.0,0.82
2022-03-29,0.45,0.445,0.452,0.444,4935731,441740352.0,1.78,-0.89,-0.004,0.71
2022-03-30,0.448,0.462,0.463,0.448,11422272,1044930976.0,3.37,3.82,0.017,1.64
2022-03-31,0.459,0.459,0.462,0.458,4855100,446102080.0,0.87,-0.65,-0.003,0.7
2022-04-01,0.456,0.465,0.467,0.456,7622457,704769696.0,2.4,1.31,0.006,1.1
2022-04-06,0.462,0.465,0.466,0.461,5091419,472075040.0,1.08,0.0,0.0,0.73
2022-04-07,0.464,0.457,0.468,0.456,6100417,563464256.0,2.58,-1.72,-0.008,0.88
2022-04-08,0.457,0.463,0.465,0.453,6893373,632893920.0,2.63,1.31,0.006,0.99
2022-04-11,0.461,0.449,0.461,0.448,7306696,661667056.0,2.81,-3.02,-0.014,1.05
2022-04-12,0.448,0.463,0.468,0.447,9249973,847067008.0,4.68,3.12,0.014,1.33
2022-04-13,0.459,0.459,0.466,0.457,6605654,608921952.0,1.94,-0.86,-0.004,0.95
2022-04-14,0.463,0.466,0.469,0.46,10293242,959420800.0,1.96,1.53,0.007,1.48
2022-04-15,0.463,0.463,0.47,0.46,6930686,643053936.0,2.15,-0.64,-0.003,1.0
2022-04-18,0.456,0.451,0.457,0.447,8576102,773116224.0,2.16,-2.59,-0.012,1.23
2022-04-19,0.45,0.448,0.452,0.446,6376190,572003904.0,1.33,-0.67,-0.003,0.92
2022-04-20,0.448,0.44,0.449,0.438,8262460,732432864.0,2.46,-1.79,-0.008,1.19
2022-04-21,0.438,0.439,0.447,0.436,7514995,662737392.0,2.5,-0.23,-0.001,1.08
2022-04-22,0.437,0.44,0.443,0.435,6299253,554172080.0,1.82,0.23,0.001,0.91
2022-04-25,0.431,0.427,0.441,0.425,9580574,828435296.0,3.64,-2.95,-0.013,1.38
2022-04-26,0.426,0.406,0.426,0.404,10937404,906506704.0,5.15,-4.92,-0.021,1.57
2022-04-27,0.398,0.412,0.415,0.397,8961866,728554944.0,4.43,1.48,0.006,1.29
2022-04-28,0.408,0.403,0.41,0.399,8252727,667203136.0,2.67,-2.18,-0.009,1.19
2022-04-29,0.413,0.422,0.428,0.407,15226737,1269190352.0,5.21,4.71,0.019,2.19
2022-05-05,0.415,0.415,0.419,0.413,5686868,472725200.0,1.42,-1.66,-0.007,0.82
2022-05-06,0.409,0.404,0.411,0.403,8536335,694669664.0,1.93,-2.65,-0.011,1.23
2022-05-09,0.403,0.405,0.408,0.402,4121844,333822304.0,1.49,0.25,0.001,0.59
2022-05-10,0.401,0.411,0.414,0.4,7134804,582044880.0,3.46,1.48,0.006,1.03
2022-05-11,0.411,0.413,0.423,0.41,10549557,879279200.0,3.16,0.49,0.002,1.52
2022-05-12,0.411,0.414,0.421,0.411,6463181,534758384.0,2.42,0.24,0.001,0.93
2022-05-13,0.416,0.417,0.419,0.413,6315939,524628688.0,1.45,0.72,0.003,0.91
2022-05-16,0.421,0.412,0.421,0.412,4938107,409565504.0,2.16,-1.2,-0.005,0.71
2022-05-17,0.413,0.415,0.417,0.41,4953954,409450272.0,1.7,0.73,0.003,0.71
2022-05-18,0.417,0.416,0.42,0.414,6102313,508752672.0,1.45,0.24,0.001,0.88
2022-05-19,0.411,0.415,0.416,0.41,4788520,395430144.0,1.44,-0.24,-0.001,0.69
2022-05-20,0.417,0.423,0.424,0.417,8796066,740856064.0,1.69,1.93,0.008,1.27
2022-05-23,0.422,0.424,0.426,0.419,5001108,422282672.0,1.65,0.24,0.001,0.72
2022-05-24,0.424,0.413,0.426,0.412,6201981,519440912.0,3.3,-2.59,-0.011,0.89
2022-05-25,0.412,0.414,0.415,0.412,4800401,396749312.0,0.73,0.24,0.001,0.69
2022-05-26,0.415,0.421,0.425,0.411,7795492,653562400.0,3.38,1.69,0.007,1.12
2022-05-27,0.423,0.42,0.425,0.418,7417510,626242832.0,1.66,-0.24,-0.001,1.07
2022-05-30,0.421,0.419,0.422,0.416,4817085,403584960.0,1.43,-0.24,-0.001,0.69
2022-05-31,0.418,0.424,0.424,0.417,7372887,621190224.0,1.67,1.19,0.005,1.06
2022-06-01,0.423,0.422,0.425,0.419,5929051,500479360.0,1.42,-0.47,-0.002,0.85
2022-06-02,0.42,0.424,0.426,0.418,6166298,521454848.0,1.9,0.47,0.002,0.89
2022-06-06,0.424,0.434,0.435,0.422,9706767,834315888.0,3.07,2.36,0.01,1.4
2022-06-07,0.433,0.434,0.442,0.432,8643794,755302144.0,2.3,0.0,0.0,1.24
2022-06-08,0.435,0.441,0.444,0.434,11102218,974012736.0,2.3,1.61,0.007,1.6
2022-06-09,0.443,0.442,0.453,0.44,13515670,1205352032.0,2.95,0.23,0.001,1.95
2022-06-10,0.439,0.453,0.455,0.437,11513205,1026780864.0,4.07,2.49,0.011,1.66
2022-06-13,0.447,0.447,0.453,0.443,7801895,698541280.0,2.21,-1.32,-0.006,1.12
2022-06-14,0.442,0.471,0.473,0.437,15402810,1396217104.0,8.05,5.37,0.024,2.22
2022-06-15,0.474,0.486,0.504,0.474,27964361,2739686368.0,6.37,3.18,0.015,4.03
2022-06-16,0.485,0.466,0.485,0.465,18044147,1707721328.0,4.12,-4.12,-0.02,2.6
2022-06-17,0.46,0.464,0.471,0.453,13344683,1230705472.0,3.86,-0.43,-0.002,1.92
2022-06-20,0.462,0.461,0.469,0.459,8688476,803702000.0,2.16,-0.65,-0.003,1.25
2022-06-21,0.461,0.459,0.464,0.456,8709737,801767248.0,1.74,-0.43,-0.002,1.25
2022-06-22,0.46,0.452,0.464,0.452,9592869,878183488.0,2.61,-1.53,-0.007,1.38
2022-06-23,0.451,0.469,0.472,0.451,12142938,1124199968.0,4.65,3.76,0.017,1.75
2022-06-24,0.471,0.469,0.473,0.464,8824498,826000656.0,1.92,0.0,0.0,1.27
2022-06-27,0.472,0.469,0.475,0.468,10683172,1006019392.0,1.49,0.0,0.0,1.54
2022-06-28,0.469,0.474,0.477,0.463,8570714,802577632.0,2.99,1.07,0.005,1.23
2022-06-29,0.471,0.463,0.477,0.462,10081049,949008512.0,3.16,-2.32,-0.011,1.45
2022-06-30,0.465,0.467,0.473,0.464,7386956,692114080.0,1.94,0.86,0.004,1.06
2022-07-01,0.468,0.462,0.469,0.46,6811069,632184160.0,1.93,-1.07,-0.005,0.98
2022-07-04,0.462,0.463,0.464,0.456,6557916,602852288.0,1.73,0.22,0.001,0.94
2022-07-05,0.465,0.458,0.467,0.455,9715432,891302944.0,2.59,-1.08,-0.005,1.4
2022-07-06,0.457,0.453,0.458,0.451,8938734,812362656.0,1.53,-1.09,-0.005,1.29
2022-07-07,0.452,0.452,0.456,0.451,6828244,618753248.0,1.1,-0.22,-0.001,0.98
2022-07-08,0.454,0.448,0.456,0.447,8685536,783360928.0,1.99,-0.88,-0.004,1.25
2022-07-11,0.447,0.443,0.447,0.443,6484414,576748240.0,0.89,-1.12,-0.005,0.93
2022-07-12,0.445,0.445,0.451,0.442,7523620,670559906.0,2.03,0.45,0.002,1.08
2022-07-13,0.445,0.444,0.448,0.442,5814289,517278034.0,1.35,-0.22,-0.001,0.84
2022-07-14,0.443,0.441,0.445,0.44,5806617,513320885.0,1.13,-0.68,-0.003,0.84
2022-07-15,0.44,0.43,0.441,0.429,8994287,784196595.0,2.72,-2.49,-0.011,1.29
2022-07-18,0.431,0.439,0.441,0.431,7235585,631720451.0,2.33,2.09,0.009,1.04
2022-07-19,0.439,0.442,0.444,0.437,5702523,501240641.0,1.59,0.68,0.003,0.82
2022-07-20,0.444,0.442,0.445,0.441,4704125,416301987.0,0.9,0.0,0.0,0.68
2022-07-21,0.441,0.438,0.443,0.438,4716460,415121177.0,1.13,-0.9,-0.004,0.68
2022-07-22,0.44,0.438,0.444,0.435,5989361,526119020.0,2.05,0.0,0.0,0.86
2022-07-25,0.438,0.434,0.439,0.433,4573096,398170414.0,1.37,-0.91,-0.004,0.66
2022-07-26,0.434,0.436,0.439,0.433,4082730,355741126.0,1.38,0.46,0.002,0.59
2022-07-27,0.435,0.435,0.437,0.433,3816552,332226996.0,0.92,-0.23,-0.001,0.55
2022-07-28,0.438,0.439,0.443,0.437,6977149,614353364.0,1.38,0.92,0.004,1.0
2022-07-29,0.439,0.435,0.442,0.434,5098538,445674864.0,1.82,-0.91,-0.004,0.73
2022-08-01,0.433,0.43,0.434,0.428,6274374,539642633.0,1.38,-1.15,-0.005,0.9
2022-08-02,0.426,0.418,0.426,0.413,9208033,770148967.0,3.02,-2.79,-0.012,1.33
2022-08-03,0.418,0.416,0.422,0.415,5566203,465651027.0,1.67,-0.48,-0.002,0.8
2022-08-04,0.418,0.418,0.42,0.416,5084960,424911771.0,0.96,0.48,0.002,0.73
2022-08-05,0.419,0.429,0.429,0.418,8428178,714115240.0,2.63,2.63,0.011,1.21
2022-08-08,0.427,0.429,0.43,0.426,4165489,356809129.0,0.93,0.0,0.0,0.6
2022-08-09,0.428,0.428,0.431,0.427,3743946,320792040.0,0.93,-0.23,-0.001,0.54
2022-08-10,0.427,0.426,0.432,0.425,4714975,403273389.0,1.64,-0.47,-0.002,0.68
2022-08-11,0.429,0.449,0.449,0.428,15386958,1356813191.0,4.93,5.4,0.023,2.22
2022-08-12,0.446,0.447,0.451,0.444,6742946,603845662.0,1.56,-0.45,-0.002,0.97
2022-08-15,0.445,0.444,0.449,0.443,4978504,443550276.0,1.34,-0.67,-0.003,0.72
2022-08-16,0.445,0.444,0.448,0.443,4232055,376567217.0,1.13,0.0,0.0,0.61
2022-08-17,0.445,0.452,0.454,0.442,9020928,812122432.0,2.7,1.8,0.008,1.3
2022-08-18,0.45,0.449,0.452,0.448,5192810,466792488.0,0.88,-0.66,-0.003,0.75
2022-08-19,0.448,0.446,0.452,0.446,4606484,413681697.0,1.34,-0.67,-0.003,0.66
2022-08-22,0.445,0.445,0.448,0.444,5414845,481966517.0,0.9,-0.22,-0.001,0.78
2022-08-23,0.445,0.447,0.453,0.442,6553802,585963600.0,2.47,0.45,0.002,0.94
2022-08-24,0.446,0.441,0.456,0.44,8086388,724703807.0,3.58,-1.34,-0.006,1.16
2022-08-25,0.441,0.448,0.45,0.441,6889183,612725875.0,2.04,1.59,0.007,0.99
2022-08-26,0.448,0.445,0.449,0.443,5415037,482780348.0,1.34,-0.67,-0.003,0.78
2022-08-29,0.44,0.442,0.443,0.438,5280419,465149617.0,1.12,-0.67,-0.003,0.76
2022-08-30,0.442,0.442,0.446,0.437,6952893,612712761.0,2.04,0.0,0.0,1.0
2022-08-31,0.44,0.444,0.45,0.44,7806102,692876693.0,2.26,0.45,0.002,1.12
2022-09-01,0.443,0.44,0.445,0.439,5473581,483560150.0,1.35,-0.9,-0.004,0.79
2022-09-02,0.439,0.438,0.443,0.436,4904595,429963698.0,1.59,-0.45,-0.002,0.71
2022-09-05,0.437,0.441,0.441,0.436,4885333,428341458.0,1.14,0.68,0.003,0.7
2022-09-06,0.443,0.446,0.447,0.442,5780442,513267231.0,1.13,1.13,0.005,0.83
2022-09-07,0.444,0.443,0.445,0.442,4849968,429740409.0,0.67,-0.67,-0.003,0.7
2022-09-08,0.444,0.442,0.446,0.441,4313959,382528480.0,1.13,-0.23,-0.001,0.62
2022-09-09,0.442,0.45,0.452,0.442,8070477,722557257.0,2.26,1.81,0.008,1.16
2022-09-13,0.451,0.448,0.455,0.448,5900516,531526026.0,1.56,-0.44,-0.002,0.85
2022-09-14,0.444,0.443,0.446,0.441,7452400,660841603.0,1.12,-1.12,-0.005,1.07
2022-09-15,0.445,0.442,0.448,0.439,6502592,577030160.0,2.03,-0.23,-0.001,0.94
2022-09-16,0.44,0.417,0.441,0.415,14933001,1259471155.0,5.88,-5.66,-0.025,2.15
2022-09-19,0.415,0.412,0.416,0.41,5981028,493665859.0,1.44,-1.2,-0.005,0.86
2022-09-20,0.413,0.412,0.415,0.411,4039635,333471450.0,0.97,0.0,0.0,0.58
2022-09-21,0.41,0.412,0.414,0.406,5147633,421273275.0,1.94,0.0,0.0,0.74
2022-09-22,0.409,0.411,0.413,0.408,4406600,361774705.0,1.21,-0.24,-0.001,0.63
2022-09-23,0.41,0.411,0.414,0.408,5477974,450355958.0,1.46,0.0,0.0,0.79
2022-09-26,0.408,0.402,0.409,0.401,6144565,497644483.0,1.95,-2.19,-0.009,0.88
2022-09-27,0.403,0.406,0.406,0.401,4843376,390437289.0,1.24,1.0,0.004,0.7
2022-09-28,0.404,0.398,0.404,0.398,5463699,438194050.0,1.48,-1.97,-0.008,0.79
2022-09-29,0.401,0.393,0.402,0.391,6372086,503973846.0,2.76,-1.26,-0.005,0.92
2022-09-30,0.393,0.392,0.396,0.391,4920955,387514812.0,1.27,-0.25,-0.001,0.71
2022-10-10,0.392,0.388,0.394,0.387,4515141,352769152.0,1.79,-1.02,-0.004,0.65
2022-10-11,0.389,0.391,0.396,0.387,4707225,367492446.0,2.32,0.77,0.003,0.68
2022-10-12,0.391,0.4,0.4,0.389,5775988,455260059.0,2.81,2.3,0.009,0.83
2022-10-13,0.397,0.398,0.401,0.397,3967141,315804765.0,1.0,-0.5,-0.002,0.57
2022-10-14,0.402,0.405,0.407,0.401,5933301,479390156.0,1.51,1.76,0.007,0.85
2022-10-17,0.403,0.406,0.407,0.402,4218013,341877488.0,1.23,0.25,0.001,0.61
2022-10-18,0.408,0.405,0.409,0.404,4521827,367265281.0,1.23,-0.25,-0.001,0.65
2022-10-19,0.405,0.401,0.406,0.4,4006237,322622378.0,1.48,-0.99,-0.004,0.58
2022-10-20,0.399,0.403,0.409,0.399,5034110,405348576.0,2.49,0.5,0.002,0.72
2022-10-21,0.412,0.404,0.414,0.403,6832321,557490292.0,2.73,0.25,0.001,0.98
2022-10-24,0.405,0.396,0.413,0.395,7952346,642568480.0,4.46,-1.98,-0.008,1.14
2022-10-25,0.395,0.389,0.397,0.385,7155439,557956661.0,3.03,-1.77,-0.007,1.03
2022-10-26,0.39,0.392,0.397,0.389,6227545,488398967.0,2.06,0.77,0.003,0.9
2022-10-27,0.393,0.394,0.398,0.391,5319509,419803572.0,1.79,0.51,0.002,0.77
2022-10-28,0.391,0.385,0.395,0.384,6992093,544827171.0,2.79,-2.28,-0.009,1.01
2022-10-31,0.383,0.385,0.39,0.382,5859322,451412277.0,2.08,0.0,0.0,0.84
2022-11-01,0.386,0.397,0.397,0.386,7705088,604374073.0,2.86,3.12,0.012,1.11
2022-11-02,0.395,0.398,0.401,0.394,6681668,530776328.0,1.76,0.25,0.001,0.96
2022-11-03,0.396,0.396,0.397,0.394,4096594,324030098.0,0.75,-0.5,-0.002,0.59
2022-11-04,0.396,0.408,0.41,0.396,11641976,942055089.0,3.54,3.03,0.012,1.68
2022-11-07,0.405,0.408,0.41,0.404,6198506,503916376.0,1.47,0.0,0.0,0.89
2022-11-08,0.407,0.405,0.409,0.403,4602916,373001605.0,1.47,-0.74,-0.003,0.66
2022-11-09,0.405,0.404,0.407,0.403,3584308,289870065.0,0.99,-0.25,-0.001,0.52
2022-11-10,0.402,0.406,0.408,0.401,5801346,469432219.0,1.73,0.5,0.002,0.84
2022-11-11,0.417,0.417,0.423,0.411,13609413,1131789300.0,2.96,2.71,0.011,1.96
2022-11-14,0.418,0.419,0.428,0.418,11083637,934173747.0,2.4,0.48,0.002,1.6
2022-11-15,0.418,0.435,0.44,0.417,14435319,1243586033.0,5.49,3.82,0.016,2.08
2022-11-16,0.433,0.428,0.435,0.427,5812460,499799559.0,1.84,-1.61,-0.007,0.84
2022-11-17,0.426,0.43,0.43,0.425,6721159,574131806.0,1.17,0.47,0.002,0.97
2022-11-18,0.429,0.424,0.43,0.423,6877170,586403757.0,1.63,-1.4,-0.006,0.99
2022-11-21,0.421,0.416,0.421,0.414,6150323,511459374.0,1.65,-1.89,-0.008,0.89
2022-11-22,0.416,0.417,0.422,0.414,5387896,450180273.0,1.92,0.24,0.001,0.78
2022-11-23,0.417,0.417,0.421,0.415,4776673,399015966.0,1.44,0.0,0.0,0.69
2022-11-24,0.421,0.416,0.423,0.415,4475351,374106856.0,1.92,-0.24,-0.001,0.64
2022-11-25,0.415,0.42,0.423,0.415,5542319,464446423.0,1.92,0.96,0.004,0.8
2022-11-28,0.413,0.414,0.414,0.407,6530952,535983166.0,1.67,-1.43,-0.006,0.94
2022-11-29,0.414,0.429,0.432,0.414,14139308,1199067000.0,4.35,3.62,0.015,2.04
2022-11-30,0.427,0.428,0.434,0.427,6846645,588658698.0,1.63,-0.23,-0.001,0.99
2022-12-01,0.436,0.431,0.444,0.43,12059265,1055412129.0,3.27,0.7,0.003,1.74
2022-12-02,0.43,0.429,0.434,0.427,4411598,378781439.0,1.62,-0.46,-0.002,0.64
2022-12-05,0.434,0.443,0.444,0.433,10584782,930959944.0,2.56,3.26,0.014,1.52
2022-12-06,0.44,0.441,0.448,0.44,7788101,690167672.0,1.81,-0.45,-0.002,1.12
2022-12-07,0.44,0.438,0.444,0.435,7639835,669592057.0,2.04,-0.68,-0.003,1.1
2022-12-08,0.438,0.438,0.439,0.435,4198851,366314228.0,0.91,0.0,0.0,0.6
2022-12-09,0.438,0.44,0.442,0.434,7764580,678022487.0,1.83,0.46,0.002,1.12
2022-12-12,0.437,0.43,0.437,0.429,7608554,657887852.0,1.82,-2.27,-0.01,1.1
2022-12-13,0.43,0.43,0.433,0.429,3189029,274295308.0,0.93,0.0,0.0,0.46
2022-12-14,0.431,0.433,0.435,0.429,5189996,448023464.0,1.4,0.7,0.003,0.75
2022-12-15,0.432,0.43,0.434,0.429,4213570,362102627.0,1.15,-0.69,-0.003,0.61
2022-12-16,0.427,0.428,0.431,0.427,4282316,366630836.0,0.93,-0.47,-0.002,0.62
2022-12-19,0.429,0.417,0.432,0.415,6333884,533469527.0,3.97,-2.57,-0.011,0.91
2022-12-20,0.416,0.415,0.418,0.412,5040831,418598108.0,1.44,-0.48,-0.002,0.73
2022-12-21,0.415,0.414,0.417,0.412,3332027,276093798.0,1.2,-0.24,-0.001,0.48
2022-12-22,0.417,0.414,0.42,0.412,4388631,364809063.0,1.93,0.0,0.0,0.63
2022-12-23,0.411,0.413,0.417,0.411,5083865,420525900.0,1.45,-0.24,-0.001,0.73
2022-12-26,0.414,0.413,0.415,0.41,4202983,346657092.0,1.21,0.0,0.0,0.61
2022-12-27,0.416,0.418,0.42,0.414,5746157,479443123.0,1.45,1.21,0.005,0.83
2022-12-28,0.416,0.416,0.419,0.415,3430317,285491843.0,0.96,-0.48,-0.002,0.49
2022-12-29,0.415,0.414,0.416,0.411,6303039,521429954.0,1.2,-0.48,-0.002,0.91
2022-12-30,0.416,0.416,0.418,0.415,4313375,359116883.0,0.72,0.48,0.002,0.62
2023-01-03,0.413,0.415,0.415,0.404,7344216,600182394.0,2.64,-0.24,-0.001,1.06
2023-01-04,0.413,0.415,0.418,0.413,5582855,463564530.0,1.2,0.0,0.0,0.8
2023-01-05,0.418,0.423,0.425,0.418,9183091,773721693.0,1.69,1.93,0.008,1.32
2023-01-06,0.422,0.423,0.428,0.422,12876282,1092903564.0,1.42,0.0,0.0,1.85
2023-01-09,0.426,0.431,0.435,0.426,8522605,733925638.0,2.13,1.89,0.008,1.23
2023-01-10,0.432,0.43,0.437,0.429,5734845,496297008.0,1.86,-0.23,-0.001,0.83
2023-01-11,0.431,0.428,0.432,0.427,4375493,375719097.0,1.16,-0.47,-0.002,0.63
2023-01-12,0.429,0.431,0.432,0.426,5945019,509834570.0,1.4,0.7,0.003,0.86
2023-01-13,0.433,0.44,0.44,0.43,7230733,629364672.0,2.32,2.09,0.009,1.04
2023-01-16,0.442,0.455,0.464,0.44,18033886,1641290727.0,5.45,3.41,0.015,2.6
2023-01-17,0.452,0.459,0.46,0.451,7621167,694731473.0,1.98,0.88,0.004,1.1
2023-01-18,0.458,0.457,0.462,0.456,5988182,549025950.0,1.31,-0.44,-0.002,0.86
2023-01-19,0.456,0.467,0.468,0.456,8061080,745420160.0,2.63,2.19,0.01,1.16
2023-01-20,0.468,0.465,0.469,0.46,8644930,801343197.0,1.93,-0.43,-0.002,1.24
2023-01-30,0.472,0.461,0.474,0.46,10728460,996011639.0,3.01,-0.86,-0.004,1.54
2023-01-31,0.46,0.459,0.464,0.454,9399393,860648031.0,2.17,-0.43,-0.002,1.35
2023-02-01,0.459,0.47,0.47,0.457,10547014,973774832.0,2.83,2.4,0.011,1.52
2023-02-02,0.478,0.461,0.479,0.46,13503054,1255126171.0,4.04,-1.91,-0.009,1.94
2023-02-03,0.458,0.457,0.461,0.452,9935265,905766440.0,1.95,-0.87,-0.004,1.43
2023-02-06,0.453,0.448,0.454,0.448,6701371,603126701.0,1.31,-1.97,-0.009,0.96
2023-02-07,0.45,0.45,0.452,0.448,4467724,401831458.0,0.89,0.45,0.002,0.64
2023-02-08,0.451,0.446,0.451,0.445,5256429,470357213.0,1.33,-0.89,-0.004,0.76
2023-02-09,0.445,0.453,0.453,0.445,5935021,533951789.0,1.79,1.57,0.007,0.85
2023-02-10,0.451,0.449,0.452,0.447,5212262,468540114.0,1.1,-0.88,-0.004,0.75
2023-02-13,0.447,0.452,0.452,0.446,4905780,441195727.0,1.34,0.67,0.003,0.71
2023-02-14,0.453,0.45,0.454,0.448,4409122,396758241.0,1.33,-0.44,-0.002,0.63
2023-02-15,0.45,0.446,0.451,0.446,4316349,386036284.0,1.11,-0.89,-0.004,0.62
2023-02-16,0.446,0.444,0.455,0.44,10589589,952872140.0,3.36,-0.45,-0.002,1.52
2023-02-17,0.442,0.436,0.445,0.436,7304529,642661549.0,2.03,-1.8,-0.008,1.05
2023-02-20,0.44,0.453,0.454,0.439,11621608,1039927924.0,3.44,3.9,0.017,1.67
2023-02-21,0.452,0.454,0.456,0.45,7014149,635118895.0,1.32,0.22,0.001,1.01
2023-02-22,0.452,0.45,0.456,0.449,6227298,562875681.0,1.54,-0.88,-0.004,0.9
2023-02-23,0.45,0.453,0.459,0.45,6983647,634902258.0,2.0,0.67,0.003,1.01
2023-02-24,0.454,0.447,0.454,0.445,5628837,504351517.0,1.99,-1.32,-0.006,0.81
2023-02-27,0.442,0.441,0.444,0.44,5767722,509224289.0,0.89,-1.34,-0.006,0.83
2023-02-28,0.443,0.445,0.445,0.44,4941288,437335711.0,1.13,0.91,0.004,0.71
